internal_item_id,original_item_id
0,[PAD]
1,1193
2,661
3,914
4,3408
5,2355
6,1197
7,1287
8,2804
9,594
10,919
11,595
12,938
13,2398
14,2918
15,1035
16,2791
17,2687
18,2018
19,3105
20,2797
21,2321
22,720
23,1270
24,527
25,2340
26,48
27,1097
28,1721
29,1545
30,745
31,2294
32,3186
33,1566
34,588
35,1907
36,783
37,1836
38,1022
39,2762
40,150
41,1
42,1961
43,1962
44,2692
45,260
46,1028
47,1029
48,1207
49,2028
50,531
51,3114
52,608
53,1246
54,1357
55,3068
56,1537
57,647
58,2194
59,648
60,2268
61,2628
62,1103
63,2916
64,3468
65,1210
66,1792
67,1687
68,1213
69,3578
70,2881
71,3030
72,1217
73,434
74,2126
75,3107
76,3108
77,3035
78,1253
79,1610
80,292
81,2236
82,3071
83,902
84,368
85,1259
86,3147
87,1544
88,1293
89,1188
90,3255
91,3256
92,3257
93,110
94,2278
95,2490
96,1834
97,3471
98,589
99,1690
100,3654
101,2852
102,1945
103,982
104,1873
105,2858
106,1225
107,515
108,442
109,2312
110,265
111,1408
112,1084
113,3699
114,480
115,1442
116,2067
117,1265
118,1370
119,1801
120,1372
121,2353
122,3334
123,2427
124,590
125,1196
126,1552
127,736
128,1198
129,593
130,2359
131,95
132,2717
133,2571
134,1917
135,2396
136,3735
137,1953
138,1597
139,3809
140,1954
141,1955
142,235
143,1124
144,1957
145,163
146,21
147,165
148,1090
149,380
150,2501
151,349
152,457
153,1096
154,920
155,459
156,1527
157,3418
158,1385
159,3451
160,3095
161,780
162,498
163,2728
164,2002
165,1784
166,2943
167,2006
168,318
169,1968
170,3678
171,1244
172,356
173,1245
174,3893
175,1247
176,3421
177,1641
178,1394
179,3534
180,104
181,2735
182,1431
183,3868
184,1079
185,2997
186,1615
187,1291
188,653
189,2167
190,1580
191,3619
192,1049
193,1261
194,552
195,1266
196,733
197,1378
198,1379
199,3552
200,1304
201,2470
202,3168
203,2617
204,3671
205,2871
206,2115
207,1136
208,2081
209,2951
210,1214
211,1036
212,3702
213,2366
214,1387
215,3527
216,1201
217,2947
218,1240
219,2987
220,2333
221,1175
222,39
223,288
224,2337
225,1535
226,1392
227,1466
228,860
229,1683
230,866
231,1684
232,2770
233,215
234,1759
235,501
236,506
237,1250
238,3793
239,509
240,41
241,2058
242,3799
243,47
244,2700
245,296
246,581
247,1617
248,728
249,299
250,3079
251,2560
252,1909
253,224
254,3728
255,229
256,6
257,3006
258,1046
259,800
260,50
261,52
262,1191
263,1192
264,3081
265,377
266,1268
267,3083
268,3513
269,2428
270,2282
271,3514
272,1554
273,1912
274,2716
275,1485
276,2289
277,162
278,1127
279,3016
280,2070
281,1704
282,3163
283,2437
284,2291
285,1635
286,1279
287,2721
288,2723
289,1921
290,2725
291,1923
292,2580
293,3386
294,3744
295,968
296,896
297,3020
298,1788
299,176
300,461
301,1429
302,2159
303,1715
304,1643
305,3249
306,3176
307,1719
308,2806
309,2734
310,1649
311,321
312,2013
313,3100
314,2952
315,1794
316,2599
317,1500
318,2959
319,1509
320,1722
321,1650
322,908
323,1653
324,2384
325,1729
326,3476
327,2890
328,3113
329,16
330,2029
331,194
332,551
333,1513
334,3046
335,2318
336,1517
337,1089
338,3260
339,913
340,1730
341,3409
342,2607
343,1449
344,1732
345,1733
346,2390
347,1734
348,3266
349,3267
350,3624
351,2395
352,1594
353,2683
354,412
355,2759
356,994
357,1884
358,1885
359,272
360,24
361,3051
362,348
363,2323
364,1093
365,29
366,562
367,1095
368,1529
369,2188
370,497
371,202
372,1747
373,2908
374,1966
375,3499
376,353
377,32
378,1243
379,1897
380,1171
381,3786
382,34
383,357
384,36
385,714
386,2406
387,1101
388,3717
389,1030
390,1688
391,364
392,3501
393,3072
394,3074
395,3508
396,1043
397,597
398,383
399,2506
400,3524
401,1569
402,2082
403,3600
404,3604
405,2802
406,3536
407,3753
408,3682
409,2017
410,3685
411,3610
412,1296
413,838
414,1007
415,1947
416,2966
417,266
418,17
419,1441
420,1088
421,912
422,199
423,1806
424,2469
425,2100
426,1959
427,1380
428,569
429,1674
430,3565
431,861
432,1997
433,1573
434,474
435,1221
436,2336
437,3425
438,1393
439,1682
440,508
441,3213
442,42
443,650
444,3500
445,3148
446,2702
447,1476
448,1693
449,151
450,510
451,4
452,1621
453,3155
454,58
455,2712
456,2429
457,1840
458,1916
459,1488
460,230
461,1120
462,161
463,1411
464,524
465,1059
466,454
467,1701
468,1274
469,741
470,1277
471,1639
472,3528
473,2297
474,465
475,1711
476,538
477,393
478,2442
479,73
480,3246
481,3173
482,105
483,253
484,3250
485,3252
486,476
487,111
488,3259
489,1589
490,2023
491,14
492,337
493,2314
494,2600
495,269
496,555
497,1660
498,3265
499,1735
500,3481
501,2686
502,2688
503,345
504,2320
505,25
506,2324
507,2329
508,1810
509,2541
510,1673
511,1678
512,1027
513,2699
514,282
515,367
516,223
517,3298
518,3948
519,805
520,3510
521,300
522,1777
523,3301
524,1343
525,3160
526,529
527,3452
528,1060
529,1356
530,1358
531,3178
532,3751
533,3826
534,3755
535,2302
536,1148
537,2166
538,3253
539,1584
540,1223
541,1446
542,3623
543,778
544,1669
545,3484
546,3916
547,1233
548,1307
549,3270
550,1310
551,428
552,2622
553,3358
554,3359
555,1756
556,1320
557,2124
558,2125
559,2054
560,1252
561,1254
562,3869
563,1256
564,1257
565,1831
566,3363
567,586
568,587
569,3438
570,3439
571,3296
572,2496
573,2497
574,2
575,2498
576,153
577,7
578,2133
579,2135
580,2136
581,2137
582,802
583,2138
584,1409
585,1339
586,1269
587,2640
588,592
589,596
590,3447
591,1918
592,2140
593,2072
594,1271
595,1345
596,2077
597,2078
598,1276
599,743
600,671
601,1278
602,3525
603,1927
604,2657
605,3388
606,316
607,317
608,248
609,2080
610,1282
611,1283
612,750
613,2087
614,1286
615,3608
616,2662
617,3466
618,2300
619,180
620,329
621,3034
622,186
623,2161
624,3037
625,2090
626,3039
627,2091
628,830
629,2093
630,904
631,2094
632,1292
633,2096
634,1294
635,765
636,2746
637,1009
638,1948
639,333
640,339
641,2316
642,1371
643,2174
644,1374
645,1375
646,915
647,1376
648,1377
649,916
650,918
651,1012
652,2826
653,3629
654,1015
655,1016
656,1019
657,3489
658,344
659,275
660,2252
661,277
662,923
663,924
664,3701
665,3703
666,926
667,3704
668,1020
669,784
670,858
671,1023
672,1025
673,2693
674,1967
675,351
676,2405
677,2407
678,3066
679,2193
680,932
681,1031
682,1104
683,1032
684,435
685,943
686,3723
687,1042
688,370
689,2423
690,3153
691,2424
692,3086
693,3087
694,953
695,954
696,3591
697,2863
698,3593
699,1125
700,520
701,3668
702,2795
703,1129
704,2431
705,62
706,3309
707,1633
708,2436
709,3097
710,3099
711,3812
712,2000
713,963
714,2001
715,1200
716,2003
717,1203
718,2005
719,1204
720,969
721,2872
722,3675
723,2946
724,898
725,2009
726,2874
727,899
728,1135
729,2948
730,539
731,2371
732,3247
733,3174
734,3175
735,2375
736,2378
737,971
738,2011
739,2012
740,2015
741,1215
742,1073
743,3688
744,541
745,542
746,543
747,3254
748,2453
749,2529
750,1654
751,1583
752,3189
753,116
754,1586
755,2021
756,1220
757,1080
758,2967
759,2968
760,2530
761,3264
762,3194
763,2393
764,3198
765,2399
766,1302
767,1230
768,2105
769,2033
770,2108
771,1234
772,2109
773,1091
774,3347
775,203
776,1676
777,208
778,2111
779,2040
780,2041
781,3928
782,2043
783,2045
784,2046
785,2047
786,2049
787,1753
788,216
789,2706
790,2639
791,2710
792,663
793,3448
794,231
795,2076
796,246
797,249
798,1288
799,3396
800,3101
801,2598
802,2306
803,764
804,342
805,1887
806,2325
807,3129
808,2907
809,788
810,2766
811,2335
812,1461
813,3146
814,1546
815,440
816,441
817,2507
818,1563
819,1498
820,2883
821,3182
822,85
823,88
824,986
825,481
826,2539
827,1665
828,2106
829,708
830,3362
831,813
832,3897
833,934
834,3658
835,1303
836,999
837,2616
838,3785
839,1331
840,1262
841,2641
842,3036
843,3479
844,10
845,2822
846,3494
847,421
848,3070
849,2414
850,1479
851,517
852,952
853,60
854,3745
855,2370
856,1216
857,2528
858,1587
859,3269
860,3417
861,3354
862,1263
863,2572
864,2731
865,3033
866,2243
867,2694
868,2920
869,1982
870,2976
871,2485
872,141
873,3798
874,2707
875,2567
876,3004
877,3005
878,2719
879,160
880,748
881,2724
882,2581
883,1783
884,1422
885,3461
886,3535
887,257
888,832
889,762
890,2676
891,1883
892,2763
893,3566
894,2764
895,1892
896,1608
897,1396
898,2840
899,2841
900,3646
901,500
902,3145
903,2272
904,2273
905,1619
906,1625
907,1487
908,1702
909,2433
910,70
911,1644
912,1645
913,2882
914,2387
915,2389
916,2961
917,553
918,628
919,3261
920,2605
921,1804
922,1805
923,2391
924,2394
925,3773
926,1092
927,1672
928,2555
929,2629
930,2701
931,2568
932,2713
933,1911
934,3516
935,2643
936,2720
937,2722
938,2805
939,2828
940,2761
941,2856
942,2369
943,2888
944,2392
945,2975
946,1179
947,2553
948,2554
949,3932
950,3863
951,1185
952,3503
953,3879
954,3375
955,1779
956,164
957,3457
958,319
959,247
960,1428
961,1284
962,2660
963,2661
964,2663
965,2664
966,2667
967,2668
968,3032
969,2311
970,2173
971,198
972,2752
973,340
974,3700
975,2901
976,3638
977,30
978,1601
979,3713
980,2912
981,3576
982,503
983,293
984,1614
985,2346
986,942
987,446
988,1624
989,3156
990,2287
991,2288
992,3662
993,3594
994,3300
995,1206
996,1069
997,76
998,2377
999,2010
1000,3827
1001,610
1002,1077
1003,2526
1004,2527
1005,2454
1006,2455
1007,3696
1008,2533
1009,1301
1010,707
1011,2613
1012,2542
1013,496
1014,2549
1015,1748
1016,3927
1017,2116
1018,2117
1019,2985
1020,2989
1021,2123
1022,2052
1023,2993
1024,1186
1025,222
1026,158
1027,3877
1028,2139
1029,3440
1030,737
1031,2718
1032,2573
1033,302
1034,232
1035,2141
1036,2142
1037,168
1038,2143
1039,2145
1040,1344
1041,3889
1042,1275
1043,3526
1044,313
1045,2153
1046,2083
1047,2085
1048,2089
1049,2807
1050,2739
1051,3397
1052,3398
1053,3399
1054,327
1055,1367
1056,839
1057,1005
1058,405
1059,1876
1060,261
1061,262
1062,2248
1063,1013
1064,1882
1065,1956
1066,26
1067,2253
1068,3705
1069,3633
1070,3635
1071,1960
1072,3639
1073,2402
1074,2404
1075,1606
1076,1391
1077,1033
1078,291
1079,44
1080,2348
1081,940
1082,2421
1083,2422
1084,1126
1085,1562
1086,1499
1087,1064
1088,532
1089,466
1090,2373
1091,2014
1092,2953
1093,2019
1094,616
1095,546
1096,2450
1097,475
1098,86
1099,2020
1100,2025
1101,2893
1102,3698
1103,485
1104,1591
1105,1739
1106,3911
1107,1094
1108,493
1109,2042
1110,1242
1111,3930
1112,1321
1113,2990
1114,2991
1115,1327
1116,1258
1117,2633
1118,2638
1119,1407
1120,1334
1121,2064
1122,2644
1123,2646
1124,2647
1125,2574
1126,1772
1127,2648
1128,2649
1129,1340
1130,2653
1131,1350
1132,2160
1133,330
1134,1373
1135,842
1136,785
1137,2836
1138,420
1139,3208
1140,2338
1141,2195
1142,1974
1143,879
1144,2782
1145,2789
1146,3082
1147,2860
1148,2790
1149,3596
1150,1994
1151,2502
1152,2367
1153,2296
1154,2004
1155,2949
1156,1717
1157,2376
1158,3752
1159,1219
1160,3325
1161,1655
1162,2103
1163,3273
1164,1694
1165,1468
1166,585
1167,3000
1168,2800
1169,3053
1170,3268
1171,3774
1172,3355
1173,1754
1174,145
1175,1689
1176,2122
1177,2134
1178,1405
1179,3017
1180,1347
1181,818
1182,3450
1183,678
1184,312
1185,173
1186,2150
1187,1425
1188,3896
1189,1799
1190,256
1191,185
1192,2163
1193,1438
1194,833
1195,2671
1196,910
1197,2249
1198,771
1199,849
1200,3120
1201,3052
1202,2189
1203,786
1204,429
1205,2263
1206,2265
1207,1034
1208,798
1209,799
1210,1037
1211,3210
1212,2413
1213,2416
1214,1047
1215,3660
1216,3661
1217,2792
1218,1991
1219,2794
1220,65
1221,1205
1222,3243
1223,2374
1224,473
1225,81
1226,3258
1227,112
1228,3835
1229,1222
1230,3917
1231,2478
1232,1248
1233,1249
1234,3420
1235,3505
1236,1189
1237,3507
1238,3435
1239,659
1240,2202
1241,1267
1242,1199
1243,2642
1244,1845
1245,3952
1246,2148
1247,2149
1248,3521
1249,674
1250,2726
1251,2808
1252,3104
1253,187
1254,903
1255,3618
1256,3474
1257,11
1258,2241
1259,3044
1260,196
1261,911
1262,2176
1263,3551
1264,3556
1265,1958
1266,2322
1267,2259
1268,1388
1269,3634
1270,3708
1271,1965
1272,2409
1273,2917
1274,431
1275,2410
1276,2411
1277,45
1278,2419
1279,951
1280,521
1281,3740
1282,3741
1283,2511
1284,1212
1285,1218
1286,3763
1287,1227
1288,556
1289,3338
1290,125
1291,3770
1292,1306
1293,2973
1294,3920
1295,1313
1296,2118
1297,2119
1298,3424
1299,3361
1300,2132
1301,303
1302,2144
1303,175
1304,2301
1305,2245
1306,2757
1307,3707
1308,425
1309,2915
1310,372
1311,2352
1312,1057
1313,468
1314,1663
1315,2709
1316,157
1317,1920
1318,688
1319,3676
1320,3422
1321,3423
1322,719
1323,3426
1324,3287
1325,2558
1326,217
1327,2053
1328,2059
1329,724
1330,3502
1331,3506
1332,3360
1333,1833
1334,3
1335,5
1336,804
1337,3441
1338,234
1339,236
1340,237
1341,2146
1342,673
1343,315
1344,2154
1345,1285
1346,252
1347,3614
1348,1298
1349,3543
1350,1003
1351,694
1352,3040
1353,2313
1354,267
1355,195
1356,2247
1357,1880
1358,413
1359,416
1360,1888
1361,276
1362,278
1363,3056
1364,1381
1365,1457
1366,852
1367,2906
1368,1021
1369,350
1370,424
1371,3130
1372,2403
1373,3206
1374,3063
1375,2261
1376,38
1377,2262
1378,1463
1379,1390
1380,2266
1381,2269
1382,1100
1383,432
1384,2779
1385,361
1386,2412
1387,1541
1388,3219
1389,2418
1390,3584
1391,511
1392,518
1393,445
1394,2420
1395,3152
1396,378
1397,1556
1398,3590
1399,450
1400,2798
1401,381
1402,455
1403,1703
1404,3308
1405,64
1406,3098
1407,2942
1408,2875
1409,605
1410,609
1411,463
1412,1713
1413,1640
1414,467
1415,74
1416,3248
1417,2447
1418,2950
1419,3684
1420,3686
1421,612
1422,540
1423,3689
1424,471
1425,472
1426,2459
1427,1588
1428,118
1429,3690
1430,550
1431,3331
1432,3263
1433,487
1434,2463
1435,94
1436,122
1437,1593
1438,3846
1439,491
1440,3274
1441,2473
1442,499
1443,207
1444,135
1445,1180
1446,3364
1447,2066
1448,3469
1449,905
1450,922
1451,2186
1452,930
1453,947
1454,3730
1455,955
1456,528
1457,3683
1458,1237
1459,2550
1460,144
1461,901
1462,906
1463,3548
1464,334
1465,846
1466,928
1467,1208
1468,1224
1469,3366
1470,3370
1471,1785
1472,3102
1473,3062
1474,3726
1475,2363
1476,2944
1477,3836
1478,3769
1479,1085
1480,3405
1481,2534
1482,3197
1483,494
1484,1176
1485,3943
1486,3949
1487,1922
1488,3554
1489,1041
1490,1657
1491,2544
1492,2208
1493,2065
1494,3012
1495,3022
1496,3028
1497,1281
1498,3462
1499,1937
1500,1297
1501,2747
1502,921
1503,3200
1504,933
1505,3640
1506,1976
1507,946
1508,2922
1509,2780
1510,3088
1511,957
1512,2935
1513,2936
1514,3096
1515,961
1516,2870
1517,3244
1518,1235
1519,3341
1520,3349
1521,3429
1522,3286
1523,28
1524,3159
1525,3821
1526,3787
1527,1680
1528,3935
1529,1183
1530,3504
1531,2637
1532,2565
1533,154
1534,1699
1535,2206
1536,1333
1537,3018
1538,3019
1539,2071
1540,1272
1541,1348
1542,2650
1543,2303
1544,1295
1545,907
1546,1299
1547,3546
1548,2817
1549,2674
1550,1946
1551,3110
1552,3111
1553,2178
1554,1017
1555,3121
1556,2183
1557,927
1558,3498
1559,3203
1560,3204
1561,1464
1562,931
1563,2344
1564,2921
1565,949
1566,3727
1567,2926
1568,3587
1569,3733
1570,2932
1571,2867
1572,3599
1573,3230
1574,3167
1575,3169
1576,2941
1577,1130
1578,1061
1579,3681
1580,3760
1581,3693
1582,1152
1583,1086
1584,2467
1585,1300
1586,3844
1587,1231
1588,3340
1589,2612
1590,565
1591,3271
1592,2983
1593,1835
1594,3387
1595,837
1596,1895
1597,3712
1598,3597
1599,2796
1600,2432
1601,2379
1602,2380
1603,2382
1604,2383
1605,2471
1606,1251
1607,2708
1608,1760
1609,3365
1610,155
1611,3871
1612,803
1613,1264
1614,3512
1615,2575
1616,1419
1617,824
1618,2088
1619,2732
1620,3467
1621,2238
1622,2239
1623,3473
1624,3549
1625,1949
1626,2171
1627,2682
1628,3567
1629,1964
1630,3060
1631,2331
1632,3061
1633,863
1634,2919
1635,3649
1636,945
1637,3725
1638,948
1639,3091
1640,965
1641,3320
1642,1078
1643,2385
1644,3831
1645,1081
1646,2969
1647,123
1648,1162
1649,2611
1650,2474
1651,3852
1652,1172
1653,3788
1654,1827
1655,233
1656,172
1657,178
1658,2155
1659,2815
1660,1875
1661,3480
1662,2250
1663,3706
1664,1963
1665,1603
1666,2334
1667,1395
1668,2774
1669,507
1670,3142
1671,1616
1672,449
1673,1480
1674,1147
1675,3697
1676,3196
1677,2972
1678,2540
1679,3864
1680,1977
1681,1353
1682,691
1683,2677
1684,13
1685,779
1686,1894
1687,46
1688,1620
1689,92
1690,490
1691,2772
1692,3157
1693,2027
1694,3519
1695,2669
1696,258
1697,2816
1698,2748
1699,3628
1700,3643
1701,2430
1702,897
1703,976
1704,2524
1705,3406
1706,2537
1707,3412
1708,1658
1709,2546
1710,3937
1711,1924
1712,1518
1713,3555
1714,2681
1715,2408
1716,379
1717,3802
1718,880
1719,3807
1720,66
1721,3758
1722,2520
1723,2456
1724,1590
1725,2034
1726,3780
1727,2986
1728,3011
1729,2097
1730,3612
1731,1952
1732,2846
1733,1983
1734,1984
1735,1985
1736,1986
1737,891
1738,107
1739,3251
1740,2460
1741,2461
1742,2462
1743,3771
1744,2107
1745,2110
1746,1821
1747,3284
1748,140
1749,218
1750,3436
1751,2491
1752,2492
1753,2205
1754,3873
1755,3874
1756,1914
1757,305
1758,1414
1759,1782
1760,753
1761,2738
1762,900
1763,2168
1764,3540
1765,909
1766,697
1767,3045
1768,1014
1769,2829
1770,1018
1771,1453
1772,1600
1773,355
1774,35
1775,287
1776,289
1777,2339
1778,1398
1779,937
1780,2849
1781,2415
1782,2417
1783,3076
1784,371
1785,447
1786,2426
1787,2356
1788,1632
1789,2292
1790,3814
1791,2443
1792,469
1793,1571
1794,2884
1795,1226
1796,1083
1797,489
1798,2468
1799,1666
1800,2037
1801,633
1802,492
1803,566
1804,205
1805,1677
1806,3280
1807,3939
1808,847
1809,1969
1810,1102
1811,1970
1812,1971
1813,1972
1814,1973
1815,1975
1816,1978
1817,1979
1818,366
1819,1980
1820,1981
1821,3677
1822,2523
1823,575
1824,2050
1825,599
1826,2152
1827,1359
1828,829
1829,835
1830,836
1831,1526
1832,1459
1833,2401
1834,1602
1835,1474
1836,3404
1837,2531
1838,2532
1839,991
1840,996
1841,1752
1842,1762
1843,239
1844,170
1845,1931
1846,1797
1847,3615
1848,1944
1849,3477
1850,336
1851,15
1852,19
1853,1010
1854,1011
1855,3483
1856,2827
1857,410
1858,346
1859,419
1860,423
1861,280
1862,360
1863,2857
1864,513
1865,514
1866,516
1867,374
1868,54
1869,376
1870,453
1871,533
1872,534
1873,2016
1874,2965
1875,486
1876,3926
1877,159
1878,1054
1879,89
1880,3861
1881,3509
1882,3390
1883,3616
1884,23
1885,2007
1886,1337
1887,2500
1888,3617
1889,3553
1890,886
1891,93
1892,1177
1893,571
1894,718
1895,2120
1896,1184
1897,580
1898,1190
1899,735
1900,1342
1901,1417
1902,1352
1903,1280
1904,2232
1905,2162
1906,2165
1907,1290
1908,1365
