internal_item_id,original_item_id
1909,766
1910,2315
1911,1522
1912,2328
1913,2264
1914,3067
1915,1609
1916,1611
1917,3078
1918,2349
1919,1623
1920,1627
1921,1483
1922,950
1923,3307
1924,3092
1925,893
1926,2517
1927,100
1928,3179
1929,1648
1930,3326
1931,1726
1932,2606
1933,126
1934,3342
1935,1816
1936,3285
1937,1686
1938,148
1939,3437
1940,1769
1941,1913
1942,1848
1943,307
1944,309
1945,242
1946,177
1947,3605
1948,3464
1949,1861
1950,3393
1951,322
1952,326
1953,184
1954,259
1955,188
1956,3478
1957,190
1958,193
1959,18
1960,268
1961,3620
1962,3550
1963,2750
1964,1950
1965,3557
1966,341
1967,415
1968,22
1969,427
1970,281
1971,358
1972,3571
1973,436
1974,290
1975,365
1976,2851
1977,2781
1978,2787
1979,519
1980,448
1981,55
1982,1051
1983,2793
1984,522
1985,382
1986,456
1987,3747
1988,1211
1989,2956
1990,611
1991,617
1992,3764
1993,482
1994,3918
1995,3919
1996,1305
1997,2038
1998,561
1999,2112
2000,2114
2001,1173
2002,3049
2003,3217
2004,2788
2005,3672
2006,2786
2007,3794
2008,3797
2009,2310
2010,3820
2011,3694
2012,1228
2013,2057
2014,3024
2015,695
2016,2184
2017,2364
2018,2365
2019,3328
2020,2615
2021,1862
2022,2744
2023,3663
2024,3664
2025,392
2026,2891
2027,3923
2028,1311
2029,2147
2030,1421
2031,3201
2032,3134
2033,3224
2034,3089
2035,959
2036,978
2037,3185
2038,3414
2039,3350
2040,314
2041,1935
2042,3545
2043,2670
2044,1951
2045,3655
2046,3808
2047,3811
2048,3742
2049,3816
2050,1066
2051,615
2052,3910
2053,1241
2054,113
2055,1731
2056,2583
2057,3882
2058,3238
2059,3316
2060,3190
2061,3511
2062,3564
2063,3743
2064,3908
2065,3784
2066,3789
2067,2130
2068,1401
2069,806
2070,2069
2071,664
2072,2212
2073,3015
2074,2079
2075,3103
2076,3109
2077,1432
2078,1363
2079,1366
2080,2177
2081,848
2082,1450
2083,782
2084,929
2085,2341
2086,1477
2087,1629
2088,956
2089,2435
2090,2290
2091,960
2092,3317
2093,974
2094,1727
2095,2457
2096,3330
2097,2472
2098,132
2099,3430
2100,225
2101,3518
2102,3529
2103,2729
2104,3602
2105,1934
2106,1938
2107,254
2108,182
2109,3613
2110,2819
2111,2820
2112,2755
2113,418
2114,279
2115,437
2116,3724
2117,3729
2118,1050
2119,3738
2120,2939
2121,451
2122,2940
2123,1209
2124,78
2125,79
2126,82
2127,1082
2128,3841
2129,1161
2130,630
2131,1099
2132,3929
2133,640
2134,3007
2135,3115
2136,2505
2137,1707
2138,166
2139,2596
2140,2672
2141,2678
2142,1416
2143,2913
2144,9
2145,2803
2146,1919
2147,637
2148,973
2149,1939
2150,2929
2151,3112
2152,3069
2153,1926
2154,2690
2155,2434
2156,2439
2157,1904
2158,40
2159,2995
2160,43
2161,2979
2162,1187
2163,3124
2164,8
2165,692
2166,2170
2167,2196
2168,2448
2169,990
2170,2625
2171,3444
2172,240
2173,1858
2174,1004
2175,2879
2176,464
2177,3767
2178,3768
2179,704
2180,869
2181,2357
2182,577
2183,801
2184,2092
2185,3054
2186,1460
2187,1551
2188,2354
2189,1489
2190,885
2191,1495
2192,1582
2193,3400
2194,1592
2195,2559
2196,146
2197,238
2198,169
2199,181
2200,502
2201,362
2202,87
2203,2899
2204,558
2205,700
2206,2036
2207,631
2208,634
2209,709
2210,711
2211,3946
2212,3898
2213,3710
2214,536
2215,3783
2216,2771
2217,1131
2218,3282
2219,2499
2220,156
2221,3606
2222,1871
2223,417
2224,1024
2225,298
2226,72
2227,84
2228,2971
2229,568
2230,2873
2231,2024
2232,1178
2233,1260
2234,3093
2235,2924
2236,69
2237,2519
2238,2861
2239,941
2240,3324
2241,3299
2242,3825
2243,3914
2244,3859
2245,754
2246,3118
2247,583
2248,2157
2249,826
2250,2347
2251,3384
2252,438
2253,1112
2254,390
2255,2927
2256,2060
2257,1437
2258,2190
2259,3141
2260,2279
2261,993
2262,2582
2263,12
2264,294
2265,373
2266,63
2267,2880
2268,477
2269,2073
2270,1238
2271,810
2272,3895
2273,2084
2274,2169
2275,1605
2276,3225
2277,1595
2278,1750
2279,2566
2280,3515
2281,2714
2282,3453
2283,3454
2284,1881
2285,2876
2286,3824
2287,2102
2288,3776
2289,2978
2290,2048
2291,667
2292,1599
2293,2476
2294,204
2295,1681
2296,2818
2297,3933
2298,1349
2299,3837
2300,1542
2301,2203
2302,3870
2303,2204
2304,2210
2305,1507
2306,936
2307,944
2308,1596
2309,1929
2310,1936
2311,1940
2312,2904
2313,3736
2314,2937
2315,1824
2316,2938
2317,3901
2318,2535
2319,3936
2320,71
2321,3791
2322,3872
2323,851
2324,3177
2325,3357
2326,1755
2327,3580
2328,2877
2329,3754
2330,3915
2331,2285
2332,998
2333,3029
2334,1515
2335,2181
2336,1661
2337,1925
2338,1942
2339,1167
2340,3938
2341,3913
2342,3925
2343,2098
2344,2231
2345,2280
2346,1860
2347,1325
2348,2182
2349,3883
2350,3327
2351,2099
2352,3537
2353,1995
2354,2121
2355,1322
2356,1326
2357,1328
2358,1329
2359,3941
2360,3942
2361,3013
2362,2327
2363,3138
2364,2368
2365,2515
2366,2451
2367,2525
2368,3403
2369,2634
2370,2635
2371,2645
2372,2652
2373,2736
2374,2665
2375,324
2376,251
2377,328
2378,332
2379,407
2380,273
2381,3491
2382,3659
2383,1987
2384,1988
2385,3806
2386,1992
2387,1128
2388,1993
2389,1996
2390,1999
2391,2878
2392,606
2393,2026
2394,3840
2395,3843
2396,2104
2397,3921
2398,2113
2399,892
2400,241
2401,3538
2402,3934
2403,742
2404,3792
2405,3001
2406,3014
2407,1355
2408,687
2409,2242
2410,1389
2411,2260
2412,2267
2413,3211
2414,2343
2415,875
2416,3304
2417,2518
2418,101
2419,2381
2420,1807
2421,2551
2422,1841
2423,3389
2424,3465
2425,2741
2426,2745
2427,2749
2428,20
2429,1890
2430,3497
2431,2928
2432,2866
2433,458
2434,387
2435,603
2436,544
2437,3766
2438,3849
2439,3125
2440,1415
2441,171
2442,1879
2443,1063
2444,715
2445,3865
2446,3795
2447,3150
2448,2284
2449,2561
2450,1889
2451,2769
2452,3720
2453,3822
2454,3756
2455,3857
2456,3132
2457,3073
2458,3154
2459,3311
2460,1404
2461,1439
2462,1472
2463,1647
2464,1662
2465,1053
2466,384
2467,2458
2468,2654
2469,1855
2470,645
2471,574
2472,649
2473,665
2474,668
2475,1354
2476,781
2477,1543
2478,117
2479,2609
2480,3416
2481,211
2482,147
2483,1900
2484,306
2485,1859
2486,406
2487,2696
2488,2697
2489,2925
2490,3819
2491,3746
2492,535
2493,627
2494,97
2495,2361
2496,3064
2497,129
2498,1670
2499,3579
2500,3884
2501,3719
2502,512
2503,548
2504,1289
2505,1454
2506,793
2507,3094
2508,1780
2509,1856
2510,1932
2511,3392
2512,3395
2513,1111
2514,3813
2515,549
2516,2998
2517,2360
2518,213
2519,206
2520,2495
2521,3539
2522,3627
2523,3679
2524,1941
2525,3801
2526,3135
2527,935
2528,3292
2529,3371
2530,2570
2531,2801
2532,2862
2533,3834
2534,3853
2535,3855
2536,1194
2537,760
2538,1667
2539,808
2540,2086
2541,2240
2542,1445
2543,3214
2544,870
2545,2626
2546,3431
2547,3432
2548,3433
2549,3434
2550,2494
2551,227
2552,3385
2553,3394
2554,1008
2555,408
2556,338
2557,426
2558,3585
2559,460
2560,3117
2561,1516
2562,3055
2563,787
2564,3077
2565,3192
2566,3272
2567,3275
2568,2621
2569,1910
2570,308
2571,2730
2572,320
2573,2594
2574,2812
2575,3625
2576,3718
2577,363
2578,2859
2579,1123
2580,1055
2581,1202
2582,391
2583,3903
2584,3906
2585,3858
2586,759
2587,3860
2588,3950
2589,1502
2590,1539
2591,1612
2592,3302
2593,1564
2594,987
2595,2482
2596,1767
2597,179
2598,1896
2599,3581
2600,3598
2601,68
2602,3749
2603,3823
2604,2962
2605,1236
2606,638
2607,325
2608,274
2609,1581
2610,3415
2611,3470
2612,1273
2613,2255
2614,2295
2615,3199
2616,209
2617,271
2618,2905
2619,352
2620,2977
2621,564
2622,639
2623,1812
2624,1998
2625,2988
2626,2068
2627,670
2628,1361
2629,2330
2630,214
2631,523
2632,602
2633,83
2634,2022
2635,809
2636,1456
2637,1604
2638,1465
2639,1473
2640,1475
2641,1497
2642,2514
2643,2516
2644,1744
2645,2548
2646,1902
2647,152
2648,1771
2649,1866
2650,2597
2651,1869
2652,3709
2653,2835
2654,1119
2655,479
2656,2898
2657,98
2658,2974
2659,3782
2660,2996
2661,1255
2662,3520
2663,2656
2664,2666
2665,3592
2666,2035
2667,3922
2668,3924
2669,831
2670,1613
2671,2504
2672,2513
2673,984
2674,3401
2675,3262
2676,3673
2677,3674
2678,201
2679,876
2680,2372
2681,3329
2682,1728
2683,1928
2684,2587
2685,1930
2686,1933
2687,255
2688,1943
2689,3475
2690,1169
2691,3002
2692,669
2693,3010
2694,3951
2695,1413
2696,3885
2697,680
2698,3038
2699,3047
2700,2180
2701,854
2702,3075
2703,2351
2704,3235
2705,1631
2706,3090
2707,3241
2708,2512
2709,2440
2710,1572
2711,970
2712,3188
2713,2488
2714,2630
2715,3379
2716,2579
2717,3456
2718,2659
2719,183
2720,3547
2721,2824
2722,3559
2723,2689
2724,2830
2725,3568
2726,3731
2727,2864
2728,1132
2729,1068
2730,3680
2731,99
2732,2970
2733,1232
2734,3127
2735,2271
2736,3281
2737,2590
2738,1044
2739,3041
2740,3391
2741,3715
2742,3144
2743,1825
2744,31
2745,1323
2746,2475
2747,3449
2748,2552
2749,573
2750,2994
2751,3008
2752,685
2753,3128
2754,1397
2755,1399
2756,2276
2757,1547
2758,1482
2759,1725
2760,988
2761,2610
2762,1811
2763,2479
2764,2493
2765,2711
2766,301
2767,2679
2768,3711
2769,369
2770,57
2771,388
2772,613
2773,2963
2774,621
2775,483
2776,3839
2777,409
2778,1062
2779,3886
2780,761
2781,1626
2782,2614
2783,504
2784,3810
2785,547
2786,2894
2787,776
2788,137
2789,3909
2790,747
2791,717
2792,3867
2793,3796
2794,725
2795,3031
2796,2305
2797,1503
2798,767
2799,774
2800,2425
2801,3158
2802,3245
2803,3181
2804,2602
2805,1741
2806,2624
2807,2483
2808,1844
2809,3459
2810,2585
2811,3532
2812,1867
2813,1795
2814,1796
2815,1891
2816,2768
2817,2844
2818,1105
2819,1058
2820,525
2821,67
2822,80
2823,3902
2824,488
2825,632
2826,635
2827,495
2828,1646
2829,1550
2830,2445
2831,27
2832,295
2833,3761
2834,3162
2835,1874
2836,2865
2837,1346
2838,3180
2839,1746
2840,2651
2841,1854
2842,174
2843,191
2844,414
2845,354
2846,430
2847,433
2848,2889
2849,710
2850,1642
2851,2589
2852,2695
2853,3945
2854,2307
2855,3165
2856,3653
2857,2129
2858,3947
2859,149
2860,3149
2861,2785
2862,1427
2863,917
2864,1523
2865,1531
2866,2999
2867,1410
2868,2809
2869,1317
2870,2051
2871,2151
2872,3042
2873,3043
2874,3048
2875,2345
2876,2286
2877,3161
2878,964
2879,102
2880,119
2881,131
2882,3427
2883,1839
2884,1857
2885,1863
2886,3622
2887,2685
2888,3496
2889,505
2890,444
2891,3804
2892,537
2893,3695
2894,2031
2895,2032
2896,2900
2897,1484
2898,1076
2899,570
2900,662
2901,1533
2902,1471
2903,877
2904,3187
2905,1585
2906,1664
2907,3343
2908,263
2909,3562
2910,3716
2911,1114
2912,1150
2913,2964
2914,2062
2915,3050
2916,2569
2917,3563
2918,2839
2919,3851
2920,2075
2921,3544
2922,811
2923,751
2924,1508
2925,3221
2926,958
2927,128
2928,3577
2929,2008
2930,77
2931,3830
2932,2897
2933,3854
2934,250
2935,1423
2936,844
2937,3215
2938,3222
2939,3171
2940,3714
2941,3586
2942,3734
2943,2704
2944,1382
2945,3139
2946,2477
2947,3367
2948,2655
2949,3487
2950,2902
2951,3732
2952,210
2953,2627
2954,3667
2955,1870
2956,2751
2957,1134
2958,3765
2959,3572
2960,2799
2961,619
2962,2848
2963,1598
2964,3931
2965,2992
2966,1330
2967,1335
2968,3021
2969,841
2970,3058
2971,3351
2972,2636
2973,2740
2974,3488
2975,2903
2976,3573
2977,2784
2978,3833
2979,3838
2980,3692
2981,2095
2982,3339
2983,2362
2984,2388
2985,3569
2986,652
2987,755
2988,834
2989,882
2990,3345
2991,2886
2992,3777
2993,1496
2994,656
2995,3119
2996,3318
2997,3335
2998,3344
2999,3346
3000,2545
3001,1743
3002,1695
3003,3490
3004,3651
3005,2855
3006,1989
3007,1990
3008,2868
3009,600
3010,1165
3011,1002
3012,3372
3013,840
3014,865
3015,867
3016,2446
3017,1679
3018,1822
3019,3531
3020,3645
3021,3669
3022,1164
3023,1362
3024,3446
3025,681
3026,1332
3027,2464
3028,3276
3029,3133
3030,3310
3031,3665
3032,3781
3033,1826
3034,343
3035,484
3036,2219
3037,2256
3038,726
3039,3106
3040,2237
3041,2521
3042,2386
3043,3289
3044,3445
3045,331
3046,375
3047,722
3048,3894
3049,1384
3050,2673
3051,2825
3052,2843
3053,1039
3054,2933
3055,1163
3056,1525
3057,3239
3058,1490
3059,3240
3060,243
3061,1798
3062,470
3063,1351
3064,1511
3065,2175
3066,2281
3067,2293
3068,1651
3069,3183
3070,997
3071,2620
3072,1791
3073,1006
3074,335
3075,422
3076,75
3077,2885
3078,2400
3079,1067
3080,2733
3081,1153
3082,1383
3083,2810
3084,49
3085,939
3086,1817
3087,1749
3088,3670
3089,124
3090,1659
3091,228
3092,1773
3093,2767
3094,283
3095,478
3096,2298
3097,881
3098,3626
3099,807
3100,2055
3101,2896
3102,1906
3103,96
3104,1406
3105,2063
3106,3817
3107,1149
3108,1341
3109,2465
3110,2754
3111,3637
3112,2853
3113,746
3114,2618
3115,3374
3116,106
3117,1809
3118,1455
3119,705
3120,2715
3121,1758
3122,828
3123,2837
3124,626
3125,1865
3126,3739
3127,2179
3128,3293
3129,3912
3130,2074
3131,1538
3132,3790
3133,3428
3134,2847
3135,2854
3136,3832
3137,3691
3138,2128
3139,1336
3140,2326
3141,2737
3142,3721
3143,2044
3144,2982
3145,2275
3146,1837
3147,1113
3148,1133
3149,347
3150,1720
3151,1440
3152,578
3153,3410
3154,411
3155,658
3156,2931
3157,2911
3158,3892
3159,3122
3160,3143
3161,3368
3162,2481
3163,2201
3164,2342
3165,1656
3166,1312
3167,1000
3168,212
3169,56
3170,1412
3171,462
3172,121
3173,3648
3174,1893
3175,716
3176,2586
3177,1579
3178,2522
3179,37
3180,2487
3181,3900
3182,2056
3183,2131
3184,731
3185,1447
3186,2850
3187,3805
3188,1501
3189,103
3190,2778
3191,1056
3192,61
3193,1903
3194,2486
3195,2834
3196,200
3197,270
3198,1899
3199,2158
3200,3737
3201,3875
3202,1087
3203,2743
3204,114
3205,3940
3206,443
3207,2211
3208,2227
3209,992
3210,3291
3211,3442
3212,1853
3213,2164
3214,3313
3215,2753
3216,3632
3217,3314
3218,2658
3219,3611
3220,3878
3221,888
3222,1570
3223,3759
3224,3775
3225,3848
3226,402
3227,3137
3228,576
3229,2631
3230,297
3231,1558
3232,1565
3233,3588
3234,1549
3235,1692
3236,1168
3237,2869
3238,3862
3239,3140
3240,3944
3241,2892
3242,3866
3243,3891
3244,3899
3245,1026
3246,3025
3247,3407
3248,3463
3249,1170
3250,304
3251,2452
3252,2842
3253,3223
3254,1846
3255,1567
3256,136
3257,3378
3258,3232
3259,1458
3260,2466
3261,2536
3262,386
3263,554
3264,2200
3265,850
3266,545
3267,1117
3268,614
3269,2577
3270,167
3271,2773
3272,1040
3273,385
3274,3803
3275,2593
3276,2760
3277,1696
3278,2397
3279,2756
3280,3575
3281,3845
3282,3306
3283,2207
3284,1494
3285,2509
3286,3184
3287,3647
3288,2727
3289,244
3290,2304
3291,2914
3292,2960
3293,2061
3294,2317
3295,2185
3296,2187
3297,1864
3298,734
3299,2215
3300,1493
3301,1829
3302,2675
3303,1151
3304,2510
3305,1793
3306,3570
3307,3026
3308,2156
3309,2251
3310,3880
3311,1668
3312,1814
3313,3495
3314,1514
3315,1561
3316,3319
3317,359
3318,2945
3319,310
3320,925
3321,1901
3322,2578
3323,59
3324,3523
3325,2283
3326,2449
3327,452
3328,2244
3329,397
3330,2332
3331,1575
3332,756
3333,2691
3334,2813
3335,2538
3336,2191
3337,792
3338,3218
3339,3402
3340,3800
3341,3850
3342,3333
3343,2981
3344,821
3345,220
3346,1426
3347,2350
3348,2556
3349,1144
3350,2934
3351,1622
3352,1636
3353,980
3354,814
3355,394
3356,702
3357,744
3358,2246
3359,1486
3360,1154
3361,1160
3362,1504
3363,2197
3364,1574
3365,33
3366,3574
3367,2775
3368,389
3369,1071
3370,559
3371,1671
3372,3482
3373,3126
3374,1324
3375,189
3376,1174
3377,1898
3378,108
3379,2758
3380,3209
3381,2192
3382,1519
3383,1098
3384,1369
3385,3151
3386,1038
3387,2923
3388,3027
3389,1433
3390,3847
3391,3757
3392,3772
3393,2257
3394,3492
3395,598
3396,563
3397,729
3398,730
3399,758
3400,2233
3401,2234
3402,2441
3403,245
3404,1872
3405,264
3406,3636
3407,1116
3408,672
3409,682
3410,698
3411,3116
3412,862
3413,2503
3414,895
3415,2557
3416,2705
3417,197
3418,2765
3419,53
3420,526
3421,90
3422,567
3423,962
3424,618
3425,2172
3426,120
3427,2209
3428,703
3429,3003
3430,967
3431,2814
3432,2823
3433,3486
3434,3642
3435,972
3436,641
3437,2608
3438,1444
3439,1850
3440,3657
3441,1138
3442,2776
3443,1436
3444,769
3445,985
3446,1675
3447,2576
3448,3542
3449,192
3450,2127
3451,887
3452,712
3453,2831
3454,2358
3455,1849
3456,1121
3457,1181
3458,2562
3459,3205
3460,3644
3461,401
3462,2221
3463,3131
3464,3228
3465,1315
3466,864
3467,219
3468,3294
3469,3305
3470,3380
3471,643
3472,3419
3473,2632
3474,3888
3475,823
3476,2619
3477,1877
3478,3722
3479,2101
3480,2563
3481,3905
3482,853
3483,3904
3484,1548
3485,1878
3486,666
3487,1360
3488,1364
3489,696
3490,3517
3491,2984
3492,3601
3493,3322
3494,3303
3495,3887
3496,579
3497,2235
3498,789
3499,796
3500,3212
3501,3216
3502,2277
3503,3220
3504,1630
3505,977
3506,1652
3507,2484
3508,1852
3509,3621
3510,2821
3511,3493
3512,3641
3513,1115
3514,1118
3515,601
3516,3828
3517,1142
3518,1145
3519,3687
3520,2887
3521,623
3522,644
3523,651
3524,3876
3525,660
3526,1510
3527,1386
3528,859
3529,3136
3530,1553
3531,3166
3532,3312
3533,1718
3534,3321
3535,142
3536,1908
3537,1764
3538,2584
3539,1787
3540,2742
3541,3778
3542,3283
3543,884
3544,3085
3545,1685
3546,3748
3547,1528
3548,2591
3549,3595
3550,815
3551,2254
3552,2299
3553,1520
3554,775
3555,1420
3556,684
3557,690
3558,1534
3559,3652
3560,3277
3561,3666
3562,3522
3563,3295
3564,3377
3565,557
3566,1107
3567,560
3568,3458
3569,706
3570,2226
3571,1815
3572,2444
3573,3353
3574,3288
3575,3352
3576,1770
3577,398
3578,989
3579,2783
3580,1532
3581,966
3582,874
3583,1886
3584,2592
3585,657
3586,3890
3587,2039
3588,749
3589,3818
3590,582
3591,642
3592,3297
3593,732
3594,2930
3595,3057
3596,3472
3597,130
3598,139
3599,2955
3600,655
3601,3485
3602,790
3603,1915
3604,2833
3605,1714
3606,3207
3607,3242
3608,3533
3609,1851
3610,1830
3611,3881
3612,2777
3613,3443
3614,757
3615,2895
3616,889
3617,1470
3618,981
3619,679
3620,3373
3621,872
3622,3381
3623,1555
3624,3779
3625,791
3626,3609
3627,1430
3628,1724
3629,2223
3630,3233
3631,3237
3632,3762
3633,3172
3634,3065
3635,3631
3636,1139
3637,3603
3638,3842
3639,572
3640,2213
3641,2217
3642,3202
3643,975
3644,3376
3645,311
3646,1905
3647,2258
3648,2623
3649,3236
3650,396
3651,868
3652,3413
3653,1316
3654,878
3655,226
3656,2811
3657,827
3658,584
3659,1820
3660,607
3661,701
3662,2214
3663,763
3664,3229
3665,820
3666,3337
3667,138
3668,530
3669,1070
3670,843
3671,3336
3672,3460
3673,3123
3674,133
3675,3290
3676,1709
3677,3164
3678,3315
3679,1832
3680,439
3681,134
3682,2480
3683,1842
3684,2309
3685,3084
3686,2218
3687,2308
3688,624
3689,1434
3690,1868
3691,404
3692,2543
3693,591
3694,3656
3695,2438
3696,3323
3697,127
3698,3382
3699,1843
3700,286
3701,3530
3702,2198
3703,2703
3704,2845
3705,3607
3706,2909
