old_item_id,new_item_id
2315,1910
1522,1911
2328,1912
2264,1913
3067,1914
1609,1915
1611,1916
3078,1917
2349,1918
1623,1919
1627,1920
1483,1921
950,1922
3307,1923
3092,1924
893,1925
2517,1926
100,1927
3179,1928
1648,1929
3326,1930
1726,1931
2606,1932
126,1933
3342,1934
1816,1935
3285,1936
1686,1937
148,1938
3437,1939
1769,1940
1913,1941
1848,1942
307,1943
309,1944
242,1945
177,1946
3605,1947
3464,1948
1861,1949
3393,1950
322,1951
326,1952
184,1953
259,1954
188,1955
3478,1956
190,1957
193,1958
18,1959
268,1960
3620,1961
3550,1962
2750,1963
1950,1964
3557,1965
341,1966
415,1967
22,1968
427,1969
281,1970
358,1971
3571,1972
436,1973
290,1974
365,1975
2851,1976
2781,1977
2787,1978
519,1979
448,1980
55,1981
1051,1982
2793,1983
522,1984
382,1985
456,1986
3747,1987
1211,1988
2956,1989
611,1990
617,1991
3764,1992
482,1993
3918,1994
3919,1995
1305,1996
2038,1997
561,1998
2112,1999
2114,2000
1173,2001
3049,2002
3217,2003
2788,2004
3672,2005
2786,2006
3794,2007
3797,2008
2310,2009
3820,2010
3694,2011
1228,2012
2057,2013
3024,2014
695,2015
2184,2016
2364,2017
2365,2018
3328,2019
2615,2020
1862,2021
2744,2022
3663,2023
3664,2024
392,2025
2891,2026
3923,2027
1311,2028
2147,2029
1421,2030
3201,2031
3134,2032
3224,2033
3089,2034
959,2035
978,2036
3185,2037
3414,2038
3350,2039
314,2040
1935,2041
3545,2042
2670,2043
1951,2044
3655,2045
3808,2046
3811,2047
3742,2048
3816,2049
1066,2050
615,2051
3910,2052
1241,2053
113,2054
1731,2055
2583,2056
3882,2057
3238,2058
3316,2059
3190,2060
3511,2061
3564,2062
3743,2063
3908,2064
3784,2065
3789,2066
2130,2067
1401,2068
806,2069
2069,2070
664,2071
2212,2072
3015,2073
2079,2074
3103,2075
3109,2076
1432,2077
1363,2078
1366,2079
2177,2080
848,2081
1450,2082
782,2083
929,2084
2341,2085
1477,2086
1629,2087
956,2088
2435,2089
2290,2090
960,2091
3317,2092
974,2093
1727,2094
2457,2095
3330,2096
2472,2097
132,2098
3430,2099
225,2100
3518,2101
3529,2102
2729,2103
3602,2104
1934,2105
1938,2106
254,2107
182,2108
3613,2109
2819,2110
2820,2111
2755,2112
418,2113
279,2114
437,2115
3724,2116
3729,2117
1050,2118
3738,2119
2939,2120
451,2121
2940,2122
1209,2123
78,2124
79,2125
82,2126
1082,2127
3841,2128
1161,2129
630,2130
1099,2131
3929,2132
640,2133
3007,2134
3115,2135
2505,2136
1707,2137
166,2138
2596,2139
2672,2140
2678,2141
1416,2142
2913,2143
9,2144
2803,2145
1919,2146
637,2147
973,2148
1939,2149
2929,2150
3112,2151
3069,2152
1926,2153
2690,2154
2434,2155
2439,2156
1904,2157
40,2158
2995,2159
43,2160
2979,2161
1187,2162
3124,2163
8,2164
692,2165
2170,2166
2196,2167
2448,2168
990,2169
2625,2170
3444,2171
240,2172
1858,2173
1004,2174
2879,2175
464,2176
3767,2177
3768,2178
704,2179
869,2180
2357,2181
577,2182
801,2183
2092,2184
3054,2185
1460,2186
1551,2187
2354,2188
1489,2189
885,2190
1495,2191
1582,2192
3400,2193
1592,2194
2559,2195
146,2196
238,2197
169,2198
181,2199
502,2200
362,2201
87,2202
2899,2203
558,2204
700,2205
2036,2206
631,2207
634,2208
709,2209
711,2210
3946,2211
3898,2212
3710,2213
536,2214
3783,2215
2771,2216
1131,2217
3282,2218
2499,2219
156,2220
3606,2221
1871,2222
417,2223
1024,2224
298,2225
72,2226
84,2227
2971,2228
568,2229
2873,2230
2024,2231
1178,2232
1260,2233
3093,2234
2924,2235
69,2236
2519,2237
2861,2238
941,2239
3324,2240
3299,2241
3825,2242
3914,2243
3859,2244
754,2245
3118,2246
583,2247
2157,2248
826,2249
2347,2250
3384,2251
438,2252
1112,2253
390,2254
2927,2255
2060,2256
1437,2257
2190,2258
3141,2259
2279,2260
993,2261
2582,2262
12,2263
294,2264
373,2265
63,2266
2880,2267
477,2268
2073,2269
1238,2270
810,2271
3895,2272
2084,2273
2169,2274
1605,2275
3225,2276
1595,2277
1750,2278
2566,2279
3515,2280
2714,2281
3453,2282
3454,2283
1881,2284
2876,2285
3824,2286
2102,2287
3776,2288
2978,2289
2048,2290
667,2291
1599,2292
2476,2293
204,2294
1681,2295
2818,2296
3933,2297
1349,2298
3837,2299
1542,2300
2203,2301
3870,2302
2204,2303
2210,2304
1507,2305
936,2306
944,2307
1596,2308
1929,2309
1936,2310
1940,2311
2904,2312
3736,2313
2937,2314
1824,2315
2938,2316
3901,2317
2535,2318
3936,2319
71,2320
3791,2321
3872,2322
851,2323
3177,2324
3357,2325
1755,2326
3580,2327
2877,2328
3754,2329
3915,2330
2285,2331
998,2332
3029,2333
1515,2334
2181,2335
1661,2336
1925,2337
1942,2338
1167,2339
3938,2340
3913,2341
3925,2342
2098,2343
2231,2344
2280,2345
1860,2346
1325,2347
2182,2348
3883,2349
3327,2350
2099,2351
3537,2352
1995,2353
2121,2354
1322,2355
1326,2356
1328,2357
1329,2358
3941,2359
3942,2360
3013,2361
2327,2362
3138,2363
2368,2364
2515,2365
2451,2366
2525,2367
3403,2368
2634,2369
2635,2370
2645,2371
2652,2372
2736,2373
2665,2374
324,2375
251,2376
328,2377
332,2378
407,2379
273,2380
3491,2381
3659,2382
1987,2383
1988,2384
3806,2385
1992,2386
1128,2387
1993,2388
1996,2389
1999,2390
2878,2391
606,2392
2026,2393
3840,2394
3843,2395
2104,2396
3921,2397
2113,2398
892,2399
241,2400
3538,2401
3934,2402
742,2403
3792,2404
3001,2405
3014,2406
1355,2407
687,2408
2242,2409
1389,2410
2260,2411
2267,2412
3211,2413
2343,2414
875,2415
3304,2416
2518,2417
101,2418
2381,2419
1807,2420
2551,2421
1841,2422
3389,2423
3465,2424
2741,2425
2745,2426
2749,2427
20,2428
1890,2429
3497,2430
2928,2431
2866,2432
458,2433
387,2434
603,2435
544,2436
3766,2437
3849,2438
3125,2439
1415,2440
171,2441
1879,2442
1063,2443
715,2444
3865,2445
3795,2446
3150,2447
2284,2448
2561,2449
1889,2450
2769,2451
3720,2452
3822,2453
3756,2454
3857,2455
3132,2456
3073,2457
3154,2458
3311,2459
1404,2460
1439,2461
1472,2462
1647,2463
1662,2464
1053,2465
384,2466
2458,2467
2654,2468
1855,2469
645,2470
574,2471
649,2472
665,2473
668,2474
1354,2475
781,2476
1543,2477
117,2478
2609,2479
3416,2480
211,2481
147,2482
1900,2483
306,2484
1859,2485
406,2486
2696,2487
2697,2488
2925,2489
3819,2490
3746,2491
535,2492
627,2493
97,2494
2361,2495
3064,2496
129,2497
1670,2498
3579,2499
3884,2500
3719,2501
512,2502
548,2503
1289,2504
1454,2505
793,2506
3094,2507
1780,2508
1856,2509
1932,2510
3392,2511
3395,2512
1111,2513
3813,2514
549,2515
2998,2516
2360,2517
213,2518
206,2519
2495,2520
3539,2521
3627,2522
3679,2523
1941,2524
3801,2525
3135,2526
935,2527
3292,2528
3371,2529
2570,2530
2801,2531
2862,2532
3834,2533
3853,2534
3855,2535
1194,2536
760,2537
1667,2538
808,2539
2086,2540
2240,2541
1445,2542
3214,2543
870,2544
2626,2545
3431,2546
3432,2547
3433,2548
3434,2549
2494,2550
227,2551
3385,2552
3394,2553
1008,2554
408,2555
338,2556
426,2557
3585,2558
460,2559
3117,2560
1516,2561
3055,2562
787,2563
3077,2564
3192,2565
3272,2566
3275,2567
2621,2568
1910,2569
308,2570
2730,2571
320,2572
2594,2573
2812,2574
3625,2575
3718,2576
363,2577
2859,2578
1123,2579
1055,2580
1202,2581
391,2582
3903,2583
3906,2584
3858,2585
759,2586
3860,2587
3950,2588
1502,2589
1539,2590
1612,2591
3302,2592
1564,2593
987,2594
2482,2595
1767,2596
179,2597
1896,2598
3581,2599
3598,2600
68,2601
3749,2602
3823,2603
2962,2604
1236,2605
638,2606
325,2607
274,2608
1581,2609
3415,2610
3470,2611
1273,2612
2255,2613
2295,2614
3199,2615
209,2616
271,2617
2905,2618
352,2619
2977,2620
564,2621
639,2622
1812,2623
1998,2624
2988,2625
2068,2626
670,2627
1361,2628
2330,2629
214,2630
523,2631
602,2632
83,2633
2022,2634
809,2635
1456,2636
1604,2637
1465,2638
1473,2639
1475,2640
1497,2641
2514,2642
2516,2643
1744,2644
2548,2645
1902,2646
152,2647
1771,2648
1866,2649
2597,2650
1869,2651
3709,2652
2835,2653
1119,2654
479,2655
2898,2656
98,2657
2974,2658
3782,2659
2996,2660
1255,2661
3520,2662
2656,2663
2666,2664
3592,2665
2035,2666
3922,2667
3924,2668
831,2669
1613,2670
2504,2671
2513,2672
984,2673
3401,2674
3262,2675
3673,2676
3674,2677
201,2678
876,2679
2372,2680
3329,2681
1728,2682
1928,2683
2587,2684
1930,2685
1933,2686
255,2687
1943,2688
3475,2689
1169,2690
3002,2691
669,2692
3010,2693
3951,2694
1413,2695
3885,2696
680,2697
3038,2698
3047,2699
2180,2700
854,2701
3075,2702
2351,2703
3235,2704
1631,2705
3090,2706
3241,2707
2512,2708
2440,2709
1572,2710
970,2711
3188,2712
2488,2713
2630,2714
3379,2715
2579,2716
3456,2717
2659,2718
183,2719
3547,2720
2824,2721
3559,2722
2689,2723
2830,2724
3568,2725
3731,2726
2864,2727
1132,2728
1068,2729
3680,2730
99,2731
2970,2732
1232,2733
3127,2734
2271,2735
3281,2736
2590,2737
1044,2738
3041,2739
3391,2740
3715,2741
3144,2742
1825,2743
31,2744
1323,2745
2475,2746
3449,2747
2552,2748
573,2749
2994,2750
3008,2751
685,2752
3128,2753
1397,2754
1399,2755
2276,2756
1547,2757
1482,2758
1725,2759
988,2760
2610,2761
1811,2762
2479,2763
2493,2764
2711,2765
301,2766
2679,2767
3711,2768
369,2769
57,2770
388,2771
613,2772
2963,2773
621,2774
483,2775
3839,2776
409,2777
1062,2778
3886,2779
761,2780
1626,2781
2614,2782
504,2783
3810,2784
547,2785
2894,2786
776,2787
137,2788
3909,2789
747,2790
717,2791
3867,2792
3796,2793
725,2794
3031,2795
2305,2796
1503,2797
767,2798
774,2799
2425,2800
3158,2801
3245,2802
3181,2803
2602,2804
1741,2805
2624,2806
2483,2807
1844,2808
3459,2809
2585,2810
3532,2811
1867,2812
1795,2813
1796,2814
1891,2815
2768,2816
2844,2817
1105,2818
1058,2819
525,2820
67,2821
80,2822
3902,2823
488,2824
632,2825
635,2826
495,2827
1646,2828
1550,2829
2445,2830
27,2831
295,2832
3761,2833
3162,2834
1874,2835
2865,2836
1346,2837
3180,2838
1746,2839
2651,2840
1854,2841
174,2842
191,2843
414,2844
354,2845
430,2846
433,2847
2889,2848
710,2849
1642,2850
2589,2851
2695,2852
3945,2853
2307,2854
3165,2855
3653,2856
2129,2857
3947,2858
149,2859
3149,2860
2785,2861
1427,2862
917,2863
1523,2864
1531,2865
2999,2866
1410,2867
2809,2868
1317,2869
2051,2870
2151,2871
3042,2872
3043,2873
3048,2874
2345,2875
2286,2876
3161,2877
964,2878
102,2879
119,2880
131,2881
3427,2882
1839,2883
1857,2884
1863,2885
3622,2886
2685,2887
3496,2888
505,2889
444,2890
3804,2891
537,2892
3695,2893
2031,2894
2032,2895
2900,2896
1484,2897
1076,2898
570,2899
662,2900
1533,2901
1471,2902
877,2903
3187,2904
1585,2905
1664,2906
3343,2907
263,2908
3562,2909
3716,2910
1114,2911
1150,2912
2964,2913
2062,2914
3050,2915
2569,2916
3563,2917
2839,2918
3851,2919
2075,2920
3544,2921
811,2922
751,2923
1508,2924
3221,2925
958,2926
128,2927
3577,2928
2008,2929
77,2930
3830,2931
2897,2932
3854,2933
250,2934
1423,2935
844,2936
3215,2937
3222,2938
3171,2939
3714,2940
3586,2941
3734,2942
2704,2943
1382,2944
3139,2945
2477,2946
3367,2947
2655,2948
3487,2949
2902,2950
3732,2951
210,2952
2627,2953
3667,2954
1870,2955
2751,2956
1134,2957
3765,2958
3572,2959
2799,2960
619,2961
2848,2962
1598,2963
3931,2964
2992,2965
1330,2966
1335,2967
3021,2968
841,2969
3058,2970
3351,2971
2636,2972
2740,2973
3488,2974
2903,2975
3573,2976
2784,2977
3833,2978
3838,2979
3692,2980
2095,2981
3339,2982
2362,2983
2388,2984
3569,2985
652,2986
755,2987
834,2988
882,2989
3345,2990
2886,2991
3777,2992
1496,2993
656,2994
3119,2995
3318,2996
3335,2997
3344,2998
3346,2999
2545,3000
1743,3001
1695,3002
3490,3003
3651,3004
2855,3005
1989,3006
1990,3007
2868,3008
600,3009
1165,3010
1002,3011
3372,3012
840,3013
865,3014
867,3015
2446,3016
1679,3017
1822,3018
3531,3019
3645,3020
3669,3021
1164,3022
1362,3023
3446,3024
681,3025
1332,3026
2464,3027
3276,3028
3133,3029
3310,3030
3665,3031
3781,3032
1826,3033
343,3034
484,3035
2219,3036
2256,3037
726,3038
3106,3039
2237,3040
2521,3041
2386,3042
3289,3043
3445,3044
331,3045
375,3046
722,3047
3894,3048
1384,3049
2673,3050
2825,3051
2843,3052
1039,3053
2933,3054
1163,3055
1525,3056
3239,3057
1490,3058
3240,3059
243,3060
1798,3061
470,3062
1351,3063
1511,3064
2175,3065
2281,3066
2293,3067
1651,3068
3183,3069
997,3070
2620,3071
1791,3072
1006,3073
335,3074
422,3075
75,3076
2885,3077
2400,3078
1067,3079
2733,3080
1153,3081
1383,3082
2810,3083
49,3084
939,3085
1817,3086
1749,3087
3670,3088
124,3089
1659,3090
228,3091
1773,3092
2767,3093
283,3094
478,3095
2298,3096
881,3097
3626,3098
807,3099
2055,3100
2896,3101
1906,3102
96,3103
1406,3104
2063,3105
3817,3106
1149,3107
1341,3108
2465,3109
2754,3110
3637,3111
2853,3112
746,3113
2618,3114
3374,3115
106,3116
1809,3117
1455,3118
705,3119
2715,3120
1758,3121
828,3122
2837,3123
626,3124
1865,3125
3739,3126
2179,3127
3293,3128
3912,3129
2074,3130
1538,3131
3790,3132
3428,3133
2847,3134
2854,3135
3832,3136
3691,3137
2128,3138
1336,3139
2326,3140
2737,3141
3721,3142
2044,3143
2982,3144
2275,3145
1837,3146
1113,3147
1133,3148
347,3149
1720,3150
1440,3151
578,3152
3410,3153
411,3154
658,3155
2931,3156
2911,3157
3892,3158
3122,3159
3143,3160
3368,3161
2481,3162
2201,3163
2342,3164
1656,3165
1312,3166
1000,3167
212,3168
56,3169
1412,3170
462,3171
121,3172
3648,3173
1893,3174
716,3175
2586,3176
1579,3177
2522,3178
37,3179
2487,3180
3900,3181
2056,3182
2131,3183
731,3184
1447,3185
2850,3186
3805,3187
1501,3188
103,3189
2778,3190
1056,3191
61,3192
1903,3193
2486,3194
2834,3195
200,3196
270,3197
1899,3198
2158,3199
3737,3200
3875,3201
1087,3202
2743,3203
114,3204
3940,3205
443,3206
2211,3207
2227,3208
992,3209
3291,3210
3442,3211
1853,3212
2164,3213
3313,3214
2753,3215
3632,3216
3314,3217
2658,3218
3611,3219
3878,3220
888,3221
1570,3222
3759,3223
3775,3224
3848,3225
402,3226
3137,3227
576,3228
2631,3229
297,3230
1558,3231
1565,3232
3588,3233
1549,3234
1692,3235
1168,3236
2869,3237
3862,3238
3140,3239
3944,3240
2892,3241
3866,3242
3891,3243
3899,3244
1026,3245
3025,3246
3407,3247
3463,3248
1170,3249
304,3250
2452,3251
2842,3252
3223,3253
1846,3254
1567,3255
136,3256
3378,3257
3232,3258
1458,3259
2466,3260
2536,3261
386,3262
554,3263
2200,3264
850,3265
545,3266
1117,3267
614,3268
2577,3269
167,3270
2773,3271
1040,3272
385,3273
3803,3274
2593,3275
2760,3276
1696,3277
2397,3278
2756,3279
3575,3280
3845,3281
3306,3282
2207,3283
1494,3284
2509,3285
3184,3286
3647,3287
2727,3288
244,3289
2304,3290
2914,3291
2960,3292
2061,3293
2317,3294
2185,3295
2187,3296
1864,3297
734,3298
2215,3299
1493,3300
1829,3301
2675,3302
1151,3303
2510,3304
1793,3305
3570,3306
3026,3307
2156,3308
2251,3309
3880,3310
1668,3311
1814,3312
3495,3313
1514,3314
1561,3315
3319,3316
359,3317
2945,3318
310,3319
925,3320
1901,3321
2578,3322
59,3323
3523,3324
2283,3325
2449,3326
452,3327
2244,3328
397,3329
2332,3330
1575,3331
756,3332
2691,3333
2813,3334
2538,3335
2191,3336
792,3337
3218,3338
3402,3339
3800,3340
3850,3341
3333,3342
2981,3343
821,3344
220,3345
1426,3346
2350,3347
2556,3348
1144,3349
2934,3350
1622,3351
1636,3352
980,3353
814,3354
394,3355
702,3356
744,3357
2246,3358
1486,3359
1154,3360
1160,3361
1504,3362
2197,3363
1574,3364
33,3365
3574,3366
2775,3367
389,3368
1071,3369
559,3370
1671,3371
3482,3372
3126,3373
1324,3374
189,3375
1174,3376
1898,3377
108,3378
2758,3379
3209,3380
2192,3381
1519,3382
1098,3383
1369,3384
3151,3385
1038,3386
2923,3387
3027,3388
1433,3389
3847,3390
3757,3391
3772,3392
2257,3393
3492,3394
598,3395
563,3396
729,3397
730,3398
758,3399
2233,3400
2234,3401
2441,3402
245,3403
1872,3404
264,3405
3636,3406
1116,3407
672,3408
682,3409
698,3410
3116,3411
862,3412
2503,3413
895,3414
2557,3415
2705,3416
197,3417
2765,3418
53,3419
526,3420
90,3421
567,3422
962,3423
618,3424
2172,3425
120,3426
2209,3427
703,3428
3003,3429
967,3430
2814,3431
2823,3432
3486,3433
3642,3434
972,3435
641,3436
2608,3437
1444,3438
1850,3439
3657,3440
1138,3441
2776,3442
1436,3443
769,3444
985,3445
1675,3446
2576,3447
3542,3448
192,3449
2127,3450
887,3451
712,3452
2831,3453
2358,3454
1849,3455
1121,3456
1181,3457
2562,3458
3205,3459
3644,3460
401,3461
2221,3462
3131,3463
3228,3464
1315,3465
864,3466
219,3467
3294,3468
3305,3469
3380,3470
643,3471
3419,3472
2632,3473
3888,3474
823,3475
2619,3476
1877,3477
3722,3478
2101,3479
2563,3480
3905,3481
853,3482
3904,3483
1548,3484
1878,3485
666,3486
1360,3487
1364,3488
696,3489
3517,3490
2984,3491
3601,3492
3322,3493
3303,3494
3887,3495
579,3496
2235,3497
789,3498
796,3499
3212,3500
3216,3501
2277,3502
3220,3503
1630,3504
977,3505
1652,3506
2484,3507
1852,3508
3621,3509
2821,3510
3493,3511
3641,3512
1115,3513
1118,3514
601,3515
3828,3516
1142,3517
1145,3518
3687,3519
2887,3520
623,3521
644,3522
651,3523
3876,3524
660,3525
1510,3526
1386,3527
859,3528
3136,3529
1553,3530
3166,3531
3312,3532
1718,3533
3321,3534
142,3535
1908,3536
1764,3537
2584,3538
1787,3539
2742,3540
3778,3541
3283,3542
884,3543
3085,3544
1685,3545
3748,3546
1528,3547
2591,3548
3595,3549
815,3550
2254,3551
2299,3552
1520,3553
775,3554
1420,3555
684,3556
690,3557
1534,3558
3652,3559
3277,3560
3666,3561
3522,3562
3295,3563
3377,3564
557,3565
1107,3566
560,3567
3458,3568
706,3569
2226,3570
1815,3571
2444,3572
3353,3573
3288,3574
3352,3575
1770,3576
398,3577
989,3578
2783,3579
1532,3580
966,3581
874,3582
1886,3583
2592,3584
657,3585
3890,3586
2039,3587
749,3588
3818,3589
582,3590
642,3591
3297,3592
732,3593
2930,3594
3057,3595
3472,3596
130,3597
139,3598
2955,3599
655,3600
3485,3601
790,3602
1915,3603
2833,3604
1714,3605
3207,3606
3242,3607
3533,3608
1851,3609
1830,3610
3881,3611
2777,3612
3443,3613
757,3614
2895,3615
889,3616
1470,3617
981,3618
679,3619
3373,3620
872,3621
3381,3622
1555,3623
3779,3624
791,3625
3609,3626
1430,3627
1724,3628
2223,3629
3233,3630
3237,3631
3762,3632
3172,3633
3065,3634
3631,3635
1139,3636
3603,3637
3842,3638
572,3639
2213,3640
2217,3641
3202,3642
975,3643
3376,3644
311,3645
1905,3646
2258,3647
2623,3648
3236,3649
396,3650
868,3651
3413,3652
1316,3653
878,3654
226,3655
2811,3656
827,3657
584,3658
1820,3659
607,3660
701,3661
2214,3662
763,3663
3229,3664
820,3665
3337,3666
138,3667
530,3668
1070,3669
843,3670
3336,3671
3460,3672
3123,3673
133,3674
3290,3675
1709,3676
3164,3677
3315,3678
1832,3679
439,3680
134,3681
2480,3682
1842,3683
2309,3684
3084,3685
2218,3686
2308,3687
624,3688
1434,3689
1868,3690
404,3691
2543,3692
591,3693
3656,3694
2438,3695
3323,3696
127,3697
3382,3698
1843,3699
286,3700
3530,3701
2198,3702
2703,3703
2845,3704
3607,3705
2909,3706
